latitude,longitude,depth
56.12780072,9.95486742,0.0
56.1278009,9.95486731,0.0
56.12780107,9.95486718,0.0
56.1278012,9.95486706,0.0
56.12780133,9.95486689,0.0
56.12780149,9.95486661,0.0
56.12780155,9.95486643,0.0
56.12780152,9.9548663,0.0
56.12780146,9.95486614,0.0
56.12780121,9.95486592,0.0
56.12780108,9.9548657,0.0
56.12780096,9.95486557,0.0
56.12780082,9.95486539,0.0
56.12780065,9.95486516,0.0
56.12780045,9.95486485,0.0
56.12780026,9.95486448,0.0
56.12780002,9.95486407,0.0
56.12779973,9.95486339,0.0
56.12779937,9.95486283,0.0
56.12779898,9.95486221,0.0
